t_ms,I_nA,u_mWmm2
316.90000000000003,0.9516647820598779,0
317.0,0.9441869090326086,0
317.09999999999997,0.9368030288637367,0
317.20000000000005,0.9295117962556683,0
317.3,0.9223118856421086,0
317.40000000000003,0.9152019908974514,0
317.5,0.9081808250504471,0
317.59999999999997,0.9012471200020958,0
317.70000000000005,0.894399626247696,0
317.8,0.887637112602989,0
317.90000000000003,0.8809583659343417,0
318.0,0.874362190892905,0
318.09999999999997,0.8678474096526904,0
318.20000000000005,0.8614128616525079,0
318.3,0.8550574033417058,0
318.40000000000003,0.8487799079296602,0
318.5,0.8425792651389541,0
318.59999999999997,0.8364543809621965,0
318.70000000000005,0.8304041774224242,0
318.8,0.8244275923370361,0
318.90000000000003,0.8185235790852051,0
319.0,0.8126911063787204,0
319.09999999999997,0.8069291580362052,0
319.20000000000005,0.8012367327606623,0
319.3,0.7956128439202995,0
319.40000000000003,0.7900565193325848,0
319.5,0.7845668010514827,0
319.59999999999997,0.7791427451578291,0
319.70000000000005,0.7737834215527933,0
319.8,0.7684879137543859,0
319.90000000000003,0.7632553186969633,0
320.0,0.7580847465336896,0
320.09999999999997,0.7529753204419097,0
320.20000000000005,0.7479261764313888,0
320.3,0.742936463155379,0
320.40000000000003,0.7380053417244725,0
320.5,0.7331319855231951,0
320.59999999999997,0.7283155800293044,0
320.70000000000005,0.7235553226357505,0
320.8,0.718850422475262,0
320.90000000000003,0.7142001002475151,0
321.0,0.709603588048852,0
321.09999999999997,0.7050601292045063,0
321.20000000000005,0.7005689781033045,0
321.3,0.6961294000348,0
321.40000000000003,0.6917406710288097,0
321.5,0.6874020776973147,0
321.59999999999997,0.6831129170786908,0
321.70000000000005,0.6788724964842359,0
321.8,0.6746801333469562,0
321.90000000000003,0.670535155072585,0
322.0,0.6664368988927938,0
322.09999999999997,0.6623847117205678,0
322.20000000000005,0.6583779500077135,0
322.3,0.6544159796044647,0
322.40000000000003,0.6504981756211599,0
322.5,0.6466239222919542,0
322.59999999999997,0.6427926128405446,0
322.70000000000005,0.6390036493478704,0
322.8,0.6352564426217646,0
322.90000000000003,0.6315504120685264,0
323.0,0.6278849855663861,0
323.09999999999997,0.6242595993408344,0
323.20000000000005,0.6206736978417905,0
323.3,0.6171267336225771,0
323.40000000000003,0.6136181672206826,0
323.5,0.6101474670402779,0
323.59999999999997,0.606714109236466,0
323.70000000000005,0.603317577601236,0
323.8,0.5999573634510995,0
323.90000000000003,0.5966329655163803,0
324.0,0.593343889832139,0
324.09999999999997,0.5900896496307014,0
324.2,0.5868697652357724,0
324.3,0.583683763958112,0
324.40000000000003,0.5805311799927432,0
324.5,0.5774115543176821,0
324.59999999999997,0.5743244345941538,0
324.7,0.5712693750682823,0
324.8,0.5682459364742276,0
324.90000000000003,0.5652536859387508,0
325.0,0.562292196887186,0
325.09999999999997,0.5593610489507963,0
325.2,0.5564598278754954,0
325.3,0.5535881254319162,0
325.40000000000003,0.5507455393268011,0
325.5,0.5479316731157013,0
325.59999999999997,0.5451461361169605,0
325.7,0.5423885433269663,0
325.8,0.5396585153366515,0
325.90000000000003,0.536955678249224,0
326.0,0.5342796635991112,0
326.09999999999997,0.5316301082720967,0
326.2,0.5290066544266342,0
326.3,0.5264089494163219,0
326.40000000000003,0.5238366457135186,0
326.5,0.5212894008340843,0
326.6,0.5187668772632316,0
326.7,0.516268742382468,0
326.8,0.5137946683976155,0
326.90000000000003,0.5113443322678903,0
327.0,0.5089174156360288,0
327.1,0.5065136047594403,0
327.2,0.5041325904423773,0
327.3,0.501774067969104,0
327.40000000000003,0.4994377370380471,0
327.5,0.497123301696922,0
327.6,0.49483047027880883,0
327.7,0.4925589553391759,0
327.8,0.4903084735938262,0
327.90000000000003,0.4880787458577617,0
328.0,0.485869496984947,0
328.1,0.48368045580895946,0
328.2,0.48151135508451587,0
328.3,0.4793619314298588,0
328.40000000000003,0.47723192526999286,0
328.5,0.4751210807807567,0
328.6,0.47302914583371924,0
328.7,0.4709558719418874,0
328.8,0.4689010142062143,0
328.90000000000003,0.4668643312628945,0
329.0,0.4648455852314372,0
329.1,0.4628445416635029,0
329.2,0.46086096949249455,0
329.3,0.45889464098389177,0
329.40000000000003,0.4569453316863155,0
329.5,0.4550128203833149,0
329.6,0.4530968890458632,0
329.7,0.4511973227855549,0
329.8,0.44931390980849095,0
329.90000000000003,0.4474464413698438,0
330.0,0.4455947117290923,0
330.1,0.44375851810591554,0
330.2,0.44193766063673595,0
330.3,0.4401319423319036,0
330.40000000000003,0.4383411690335104,0
330.5,0.43656514937382607,0
330.6,0.4348036947343462,0
330.7,0.43305661920544375,0
330.8,0.43132373954661457,0
330.90000000000003,0.42960487514730866,0
331.0,0.4278998479883388,0
331.1,0.4262084826038569,0
331.2,0.42453060604389065,0
331.3,0.4228660478374322,0
331.40000000000003,0.4212146399560708,0
331.5,0.41957621677815987,0
331.6,0.41795061505351344,0
331.7,0.41633767386862136,0
331.8,0.4147372346123777,0
331.90000000000003,0.41314914094231286,0
332.0,0.41157323875132457,0
332.1,0.4100093761348972,0
332.2,0.4084574033588048,0
332.3,0.40691717282729034,0
332.40000000000003,0.405388539051712,0
332.5,0.40387135861965273,0
332.6,0.4023654901644842,0
332.7,0.4008707943353784,0
332.8,0.399387133767762,0
332.90000000000003,0.39791437305420513,0
333.0,0.3964523787157386,0
333.1,0.39500101917359454,0
333.2,0.3935601647213623,0
333.3,0.39212968749755445,0
333.40000000000003,0.3907094614585772,0
333.5,0.3892993623520988,0
333.6,0.3878992676908095,0
333.7,0.3865090567265688,0
333.8,0.3851286104249327,0
333.90000000000003,0.38375781144005616,0
334.0,0.38239654408996565,0
334.1,0.38104469433219496,0
334.2,0.37970214973978034,0
334.3,0.3783687994776089,0
334.40000000000003,0.37704453427911544,0
334.5,0.37572924642332195,0
334.6,0.37442282971221574,0
334.7,0.37312517944846035,0
334.8,0.37183619241343435,0
334.90000000000003,0.370555766845594,0
335.0,0.3692838024191542,0
335.1,0.36802020022308346,0
335.2,0.3667648627404073,0
335.3,0.36551769382781835,0
335.40000000000003,0.3642785986955839,0
335.5,0.36304748388775165,0
335.6,0.3618242572626452,0
335.7,0.36060882797364796,0
335.8,0.3594011064502686,0
335.90000000000003,0.3582010043794865,0
336.0,0.35700843468737103,0
336.1,0.3558233115209713,0
336.2,0.35464555023047317,0
336.3,0.35347506735161854,0
336.40000000000003,0.3523117805883831,0
336.5,0.3511556087959093,0
336.6,0.350006471963691,0
336.7,0.3488642911990046,0
336.8,0.347728988710585,0
336.90000000000003,0.34660048779254127,0
337.0,0.34547871280850917,0
337.1,0.344363589176037,0
337.2,0.3432550433512011,0
337.29999999999995,0.34215300281344774,0
337.40000000000003,0.3410573960506584,0
337.5,0.3399681525444342,0
337.6,0.33888520275559775,0
337.7,0.33780847810990755,0
337.79999999999995,0.336737910983983,0
337.90000000000003,0.33567343469143635,0
338.0,0.33461498346920904,0
338.1,0.3335624924641086,0
338.2,0.33251589771954404,0
338.29999999999995,0.3314751361624563,0
338.40000000000003,0.3304401455904407,0
338.5,0.3294108646590596,0
338.6,0.32838723286934063,0
338.7,0.32736919055545993,0
338.8,0.32635667887260583,0
338.90000000000003,0.32534963978502157,0
339.0,0.32434801605422336,0
339.1,0.3233517512273927,0
339.2,0.32236078962593817,0
339.3,0.32137507633422663,0
339.40000000000003,0.32039455718847953,0
339.5,0.3194191787658328,0
339.6,0.3184488883735574,0
339.7,0.3174836340384388,0
339.8,0.3165233644963125,0
339.90000000000003,0.31556802918175325,0
340.0,0.3146175782179158,0
340.1,0.3136719624065261,0
340.2,0.31273113321801826,0
340.3,0.31179504278181747,0
340.40000000000003,0.3108636438767655,0
340.5,0.3099368899216873,0
340.6,0.30901473496609544,0
340.7,0.3080971336810327,0
340.8,0.3071840413500476,0
340.90000000000003,0.3062754138603043,0
341.0,0.30537120769382176,0
341.1,0.3044713799188426,0
341.2,0.30357588818132847,0
341.3,0.3026846906965808,0
341.40000000000003,0.30179774624098427,0
341.5,0.3009150141438718,0
341.6,0.3000364542795093,0
341.7,0.2991620270591984,0
341.8,0.2982916934234943,0
341.90000000000003,0.29742541483453944,0
342.0,0.29656315326850863,0
342.1,0.2957048712081658,0
342.2,0.29485053163553016,0
342.3,0.29400009802464944,0
342.40000000000003,0.29315353433448105,0
342.5,0.2923108050018753,0
342.6,0.2914718749346638,0
342.7,0.29063670950484916,0
342.8,0.2898052745418932,0
342.90000000000003,0.28897753632610595,0
343.0,0.28815346158213023,0
343.1,0.2873330174725222,0
343.2,0.28651617159142717,0
343.3,0.28570289195834686,0
343.40000000000003,0.2848931470119996,0
343.5,0.28408690560426914,0
343.6,0.2832841369942445,0
343.7,0.2824848108423451,0
343.8,0.2816888972045337,0
343.90000000000003,0.28089636652661376,0
344.0,0.28010718963861037,0
344.1,0.2793213377492342,0
344.2,0.27853878244042646,0
344.3,0.2777594956619839,0
344.40000000000003,0.27698344972626254,0
344.5,0.27621061730296004,0
344.6,0.27544097141397367,0
344.7,0.2746744854283337,0
344.8,0.2739111330572128,0
344.90000000000003,0.27315088834900625,0
345.0,0.2723937256844864,0
345.1,0.27163961977202716,0
345.2,0.270888545642899,0
345.3,0.27014047864663293,0
345.40000000000003,0.26939539444645216,0
345.5,0.26865326901477166,0
345.6,0.26791407862876265,0
345.7,0.2671777998659831,0
345.8,0.26644440960007176,0
345.90000000000003,0.26571388499650556,0
346.0,0.2649862035084194,0
346.1,0.264261342872487,0
346.2,0.26353928110486224,0
346.3,0.2628199964971802,0
346.40000000000003,0.2621034676126166,0
346.5,0.26138967328200524,0
346.6,0.260678592600012,0
346.7,0.2599702049213659,0
346.8,0.25926448985714373,0
346.90000000000003,0.25856142727111125,0
347.0,0.25786099727611606,0
347.1,0.25716318023053475,0
347.2,0.25646795673477146,0
347.3,0.2557753076278079,0
347.40000000000003,0.2550852139838042,0
347.5,0.25439765710874873,0
347.6,0.2537126185371583,0
347.7,0.25303008002882543,0
347.8,0.2523500235656145,0
347.90000000000003,0.2516724313483035,0
348.0,0.25099728579347363,0
348.1,0.2503245695304425,0
348.2,0.24965426539824437,0
348.3,0.24898635644265316,0
348.40000000000003,0.24832082591324933,0
348.5,0.24765765726053013,0
348.6,0.2469968341330619,0
348.7,0.2463383403746741,0
348.8,0.24568216002169402,0
348.90000000000003,0.24502827730022295,0
349.0,0.24437667662345125,0
349.1,0.24372734258901316,0
349.2,0.24308025997638016,0
349.3,0.24243541374429298,0
349.40000000000003,0.24179278902823012,0
349.5,0.24115237113791466,0
349.6,0.24051414555485665,0
349.7,0.23987809792993187,0
349.8,0.23924421408099572,0
349.90000000000003,0.23861247999053248,0
350.0,0.2379828818033384,0
350.1,0.23735540582423895,0
350.2,0.2367300385158396,0
350.3,0.23610676649630916,0
350.4,0.23548557653719548,0
350.5,0.23486645556127378,0
350.6,0.2342493906404254,0
350.7,0.23363436899354828,0
350.8,0.23302137798449785,0
350.9,0.2324104051200578,0
351.0,0.23180143804794054,0
351.1,0.23119446455481701,0
351.2,0.23058947256437545,0
351.3,0.22998645013540772,0
351.4,0.22938538545992454,0
351.5,0.22878626686129777,0
351.6,0.22818908279242975,0
351.7,0.22759382183394944,0
351.8,0.22700047269243512,0
351.9,0.2264090241986627,0
352.0,0.22581946530587974,0
352.1,0.22523178508810468,0
352.2,0.22464597273845063,0
352.3,0.2240620175674742,0
352.4,0.22347990900154788,0
352.5,0.222899636581256,0
352.6,0.22232118995981484,0
352.7,0.22174455890151512,0
352.8,0.2211697332801873,0
352.9,0.22059670307768955,0
353.00000000000006,0.2200254583824174,0
353.1,0.2194559893878353,0
353.2,0.21888828639102953,0
353.3,0.2183223397912821,0
353.4,0.21775814008866576,0
353.50000000000006,0.2171956778826588,0
353.6,0.21663494387078097,0
353.7,0.21607592884724822,0
353.8,0.21551862370164782,0
353.9,0.21496301941763232,0
354.00000000000006,0.2144091070716328,0
354.1,0.21385687783159063,0
354.2,0.21330632295570776,0
354.3,0.2127574337912151,0
354.4,0.21221020177315902,0
354.50000000000006,0.2116646184232053,0
354.6,0.21112067534846046,0
354.7,0.2105783642403105,0
354.8,0.21003767687327604,0
354.9,0.20949860510388452,0
355.00000000000006,0.2089611408695585,0
355.1,0.20842527618752044,0
355.2,0.207891003153713,0
355.3,0.2073583139417351,0
355.4,0.20682720080179384,0
355.50000000000006,0.20629765605967104,0
355.6,0.20576967211570493,0
355.7,0.20524324144378717,0
355.8,0.20471835659037352,0
355.9,0.20419501017350952,0
356.00000000000006,0.20367319488187002,0
356.1,0.2031529034738128,0
356.2,0.20263412877644568,0
356.3,0.2021168636847073,0
356.4,0.20160110116046132,0
356.50000000000006,0.20108683423160326,0
356.6,0.20057405599118114,0
356.7,0.20006275959652786,0
356.8,0.19955293826840684,0
356.9,0.19904458529016977,0
357.00000000000006,0.1985376940069266,0
357.1,0.19803225782472733,0
357.2,0.19752827020975608,0
357.3,0.19702572468753632,0
357.4,0.19652461484214778,0
357.50000000000006,0.1960249343154551,0
357.6,0.1955266768063466,0
357.7,0.19502983606998525,0
357.8,0.1945344059170695,0
357.9,0.19404038021310538,0
358.00000000000006,0.19354775287768872,0
358.1,0.19305651788379802,0
358.2,0.19256666925709742,0
358.3,0.19207820107524942,0
358.4,0.1915911074672382,0
358.50000000000006,0.19110538261270202,0
358.6,0.1906210207412754,0
358.7,0.19013801613194117,0
358.8,0.1896563631123913,0
358.9,0.18917605605839746,0
359.00000000000006,0.1886970893931899,0
359.1,0.18821945758684633,0
359.2,0.1877431551556886,0
359.3,0.18726817666168846,0
359.4,0.18679451671188205,0
359.50000000000006,0.18632216995779244,0
359.6,0.18585113109486076,0
359.7,0.1853813948618853,0
359.8,0.18491295604046876,0
359.9,0.18444580945447342,0
360.00000000000006,0.1839799499694841,0
360.1,0.1835153724922789,0
360.2,0.1830520719703074,0
360.3,0.18259004339117652,0
360.4,0.18212928178214344,0
360.50000000000006,0.18166978220961633,0
360.6,0.18121153977866156,0
360.7,0.18075454963251836,0
360.8,0.18029880695212058,0
360.9,0.17984430695562476,0
361.00000000000006,0.1793910448979454,0
361.1,0.17893901607029683,0
361.2,0.1784882157997413,0
361.3,0.1780386394487438,0
361.4,0.1775902824147335,0
361.50000000000006,0.17714314012967067,0
361.6,0.17669720805962053,0
361.7,0.17625248170433272,0
361.8,0.1758089565968272,0
361.9,0.17536662830298547,0
362.00000000000006,0.17492549242114816,0
362.1,0.17448554458171797,0
362.2,0.17404678044676855,0
362.3,0.17360919570965863,0
362.4,0.17317278609465195,0
362.50000000000006,0.17273754735654237,0
362.6,0.17230347528028445,0
362.7,0.17187056568062914,0
362.8,0.17143881440176484,0
362.9,0.17100821731696325,0
363.00000000000006,0.1705787703282306,0
363.1,0.1701504693659634,0
363.2,0.1697233103886096,0
363.3,0.1692972893823341,0
363.4,0.16887240236068907,0
363.5,0.16844864536428927,0
363.6,0.16802601446049145,0
363.7,0.16760450574307864,0
363.8,0.1671841153319489,0
363.9,0.16676483937280814,0
364.0,0.16634667403686765,0
364.1,0.16592961552054578,0
364.2,0.16551366004517368,0
364.3,0.16509880385670522,0
364.4,0.1646850432254314,0
364.5,0.16427237444569806,0
364.6,0.16386079383562818,0
364.7,0.16345029773684772,0
364.8,0.1630408825142156,0
364.9,0.16263254455555723,0
365.0,0.16222528027140173,0
365.1,0.16181908609472323,0
365.2,0.16141395848068535,0
365.3,0.16100989390638948,0
365.4,0.16060688887062663,0
365.5,0.16020493989363252,0
365.6,0.15980404351684638,0
365.70000000000005,0.15940419630267294,0
365.8,0.15900539483424775,0
365.9,0.15860763571520586,0
366.0,0.15821091556945366,0
366.1,0.15781523104094394,0
366.20000000000005,0.1574205787934541,0
366.3,0.15702695551036722,0
366.4,0.15663435789445662,0
366.5,0.15624278266767294,0
366.6,0.15585222657093456,0
366.70000000000005,0.15546268636392066,0
366.8,0.15507415882486728,0
366.9,0.15468664075036626,0
367.0,0.15430012895516665,0
367.1,0.1539146202719794,0
367.20000000000005,0.15353011155128438,0
367.3,0.15314659966113986,0
367.4,0.15276408148699527,0
367.5,0.15238255393150602,0
367.6,0.15200201391435095,0
367.70000000000005,0.1516224583720525,0
367.8,0.15124388425779917,0
367.9,0.1508662885412705,0
368.0,0.15048966820846427,0
368.1,0.15011402026152665,0
368.20000000000005,0.14973934171858372,0
368.3,0.14936562961357625,0
368.4,0.1489928809960962,0
368.5,0.14862109293122555,0
368.6,0.14825026249937753,0
368.70000000000005,0.14788038679613952,0
368.8,0.14751146293211895,0
368.9,0.14714348803279037,0
369.0,0.14677645923834515,0
369.1,0.14641037370354323,0
369.20000000000005,0.1460452285975665,0
369.3,0.14568102110387465,0
369.4,0.1453177484200627,0
369.5,0.14495540775772042,0
369.6,0.14459399634229375,0
369.70000000000005,0.14423351141294835,0
369.8,0.14387395022243427,0
369.9,0.14351531003695342,0
370.0,0.1431575881360279,0
370.1,0.14280078181237085,0
370.20000000000005,0.14244488837175848,0
370.3,0.14208990513290418,0
370.4,0.14173582942733406,0
370.5,0.14138265859926458,0
370.6,0.14103039000548115,0
370.70000000000005,0.1406790210152191,0
370.8,0.14032854901004563,0
370.9,0.1399789713837437,0
371.0,0.13963028554219736,0
371.1,0.13928248890327852,0
371.20000000000005,0.1389355788967355,0
371.3,0.1385895529640826,0
371.4,0.13824440855849177,0
371.5,0.13790014314468488,0
371.6,0.1375567541988285,0
371.70000000000005,0.13721423920842893,0
371.8,0.13687259567222937,0
371.9,0.13653182110010836,0
372.0,0.13619191301297917,0
372.1,0.13585286894269094,0
372.20000000000005,0.13551468643193104,0
372.3,0.13517736303412833,0
372.4,0.13484089631335835,0
372.5,0.13450528384424906,0
372.6,0.13417052321188838,0
372.70000000000005,0.13383661201173264,0
372.8,0.13350354784951615,0
372.9,0.13317132834116227,0
373.0,0.13283995111269525,0
373.1,0.13250941380015369,0
373.20000000000005,0.13217971404950457,0
373.3,0.1318508495165588,0
373.4,0.13152281786688763,0
373.5,0.1311956167757404,0
373.6,0.13086924392796317,0
373.70000000000005,0.13054369701791813,0
373.8,0.13021897374940478,0
373.9,0.12989507183558133,0
374.0,0.12957198899888756,0
374.1,0.12924972297096862,0
374.20000000000005,0.12892827149259967,0
374.3,0.12860763231361155,0
374.4,0.12828780319281738,0
374.5,0.12796878189794025,0
374.6,0.12765056620554152,0
374.70000000000005,0.12733315390095024,0
374.8,0.12701654277819352,0
374.9,0.1267007306399276,0
375.0,0.12638571529736975,0
375.1,0.12607149457023137,0
375.20000000000005,0.12575806628665176,0
375.3,0.12544542828313213,0
375.4,0.12513357840447162,0
375.5,0.12482251450370317,0
375.6,0.12451223444203048,0
375.70000000000005,0.12420273608876578,0
375.8,0.1238940173212684,0
375.9,0.12358607602488411,0
376.0,0.12327891009288497,0
376.1,0.12297251742641033,0
376.20000000000005,0.12266689593440823,0
376.3,0.12236204353357757,0
376.4,0.12205795814831126,0
376.5,0.12175463771063957,0
376.59999999999997,0.12145208016017477,0
376.70000000000005,0.12115028344405591,0
376.8,0.12084924551689454,0
376.9,0.12054896434072118,0
377.0,0.12024943788493216,0
377.09999999999997,0.11995066412623727,0
377.20000000000005,0.11965264104860816,0
377.3,0.11935536664322707,0
377.4,0.11905883890843638,0
377.5,0.11876305584968876,0
377.59999999999997,0.11846801547949785,0
377.70000000000005,0.11817371581738953,0
377.8,0.11788015488985387,0
377.90000000000003,0.11758733073029747,0
378.0,0.1172952413789966,0
378.09999999999997,0.11700388488305066,0
378.20000000000005,0.11671325929633632,0
378.3,0.11642336267946227,0
378.40000000000003,0.11613419309972428,0
378.5,0.115845748631061,0
378.59999999999997,0.11555802735401015,0
378.70000000000005,0.11527102735566537,0
378.8,0.11498474672963328,0
378.90000000000003,0.11469918357599143,0
379.0,0.11441433600124643,0
379.09999999999997,0.1141302021182926,0
379.20000000000005,0.11384678004637135,0
379.3,0.11356406791103069,0
379.40000000000003,0.11328206384408544,0
379.5,0.11300076598357775,0
379.59999999999997,0.11272017247373817,0
379.70000000000005,0.11244028146494718,0
379.8,0.11216109111369696,0
379.90000000000003,0.11188259958255384,0
380.0,0.11160480504012112,0
380.09999999999997,0.11132770566100209,0
380.20000000000005,0.11105129962576381,0
380.3,0.11077558512090095,0
380.40000000000003,0.1105005603388004,0
380.5,0.11022622347770591,0
380.59999999999997,0.10995257274168334,0
380.70000000000005,0.10967960634058625,0
380.8,0.10940732249002193,0
380.90000000000003,0.10913571941131756,0
381.0,0.10886479533148716,0
381.09999999999997,0.10859454848319838,0
381.20000000000005,0.10832497710474023,0
381.3,0.10805607943999064,0
381.40000000000003,0.10778785373838468,0
381.5,0.10752029825488302,0
381.59999999999997,0.10725341124994082,0
381.70000000000005,0.10698719098947679,0
381.8,0.1067216357448427,0
381.90000000000003,0.10645674379279318,0
382.0,0.10619251341545592,0
382.09999999999997,0.10592894290030204,0
382.20000000000005,0.10566603054011686,0
382.3,0.10540377463297103,0
382.40000000000003,0.10514217348219185,0
382.5,0.10488122539633492,0
382.59999999999997,0.10462092868915622,0
382.70000000000005,0.1043612816795842,0
382.8,0.10410228269169249,0
382.90000000000003,0.1038439300546726,0
383.0,0.10358622210280716,0
383.09999999999997,0.10332915717544325,0
383.20000000000005,0.10307273361696596,0
383.3,0.10281694977677247,0
383.40000000000003,0.1025618040092462,0
383.5,0.1023072946737312,0
383.59999999999997,0.10205342013450694,0
383.70000000000005,0.10180017876076325,0
383.8,0.10154756892657549,0
383.90000000000003,0.10129558901088011,0
384.0,0.10104423739745023,0
384.09999999999997,0.10079351247487178,0
384.20000000000005,0.10054341263651945,0
384.3,0.10029393628053326,0
384.40000000000003,0.10004508180979524,0
384.5,0.09979684763190619,0
384.59999999999997,0.09954923215916286,0
384.70000000000005,0.09930223380853528,0
384.8,0.09905585100164424,0
384.90000000000003,0.09881008216473915,0
385.0,0.09856492572867591,0
385.09999999999997,0.09832038012889519,0
385.20000000000005,0.09807644380540073,0
385.3,0.09783311520273805,0
385.40000000000003,0.0975903927699731,0
385.5,0.09734827496067136,0
385.59999999999997,0.09710676023287707,0
385.70000000000005,0.09686584704909244,0
385.8,0.09662553387625746,0
385.90000000000003,0.09638581918572951,0
386.0,0.0961467014532633,0
386.09999999999997,0.09590817915899118,0
386.20000000000005,0.09567025078740321,0
386.3,0.0954329148273279,0
386.40000000000003,0.09519616977191271,0
386.5,0.09496001411860497,0
386.59999999999997,0.09472444636913292,0
386.70000000000005,0.09448946502948687,0
386.8,0.09425506860990052,0
386.90000000000003,0.09402125562483254,0
387.0,0.09378802459294827,0
387.09999999999997,0.09355537403710151,0
387.20000000000005,0.09332330248431653,0
387.3,0.09309180846577031,0
387.40000000000003,0.09286089051677476,0
387.5,0.0926305471767592,0
387.59999999999997,0.0924007769892531,0
387.70000000000005,0.09217157850186872,0
387.8,0.09194295026628405,0
387.90000000000003,0.09171489083822588,0
388.0,0.09148739877745309,0
388.09999999999997,0.09126047264773982,0
388.20000000000005,0.09103411101685913,0
388.3,0.0908083124565665,0
388.40000000000003,0.0905830755425837,0
388.5,0.09035839885458259,0
388.59999999999997,0.09013428097616914,0
388.70000000000005,0.08991072049486766,0
388.8,0.08968771600210504,0
388.90000000000003,0.0894652660931952,0
389.0,0.08924336936732355,0
389.09999999999997,0.08902202442753172,0
389.20000000000005,0.08880122988070233,0
389.3,0.08858098433754391,0
389.40000000000003,0.08836128641257589,0
389.5,0.08814213472411375,0
389.59999999999997,0.08792352789425434,0
389.70000000000005,0.08770546454886116,0
389.8,0.08748794331754992,0
389.90000000000003,0.08727096283367414,0
390.0,0.0870545217343108,0
390.09999999999997,0.08683861866024625,0
390.2,0.08662325225596208,0
390.3,0.08640842116962115,0
390.40000000000003,0.08619412405305377,0
390.5,0.08598035956174394,0
390.6,0.08576712635481565,0
390.7,0.08555442309501943,0
390.8,0.0853422484487188,0
390.90000000000003,0.08513060108587694,0
391.0,0.08491947968004351,0
391.1,0.08470888290834142,0
391.2,0.08449880945145377,0
391.3,0.08428925799361092,0
391.40000000000003,0.08408022722257767,0
391.5,0.08387171582964027,0
391.6,0.08366372250959402,0
391.7,0.0834562459607304,0
391.8,0.08324928488482478,0
391.90000000000003,0.08304283798712388,0
392.0,0.08283690397633342,0
392.1,0.0826314815646059,0
392.2,0.08242656946752845,0
392.3,0.08222216640411077,0
392.40000000000003,0.08201827109677301,0
392.5,0.08181488227133403,0
392.6,0.08161199865699936,0
392.7,0.08140961898634963,0
392.8,0.08120774199532876,0
392.90000000000003,0.08100636642323243,0
393.0,0.0808054910126965,0
393.1,0.0806051145096856,0
393.2,0.08040523566348179,0
393.3,0.08020585322667316,0
393.40000000000003,0.08000696595514264,0
393.5,0.07980857260805693,0
393.6,0.07961067194785533,0
393.7,0.07941326274023872,0
393.8,0.07921634375415867,0
393.90000000000003,0.07901991376180656,0
394.0,0.07882397153860277,0
394.1,0.07862851586318588,0
394.2,0.07843354551740211,0
394.3,0.0782390592862947,0
394.40000000000003,0.0780450559580932,0
394.5,0.0778515343242033,0
394.6,0.07765849317919613,0
394.7,0.07746593132079808,0
394.8,0.0772738475498805,0
394.90000000000003,0.07708224067044943,0
395.0,0.07689110948963544,0
395.1,0.07670045281768362,0
395.2,0.07651026946794338,0
395.3,0.07632055825685861,0
395.40000000000003,0.07613131800395774,0
395.5,0.07594254753184378,0
395.6,0.07575424566618458,0
395.7,0.07556641123570308,0
395.8,0.07537904307216767,0
395.90000000000003,0.0751921400103824,0
396.0,0.0750057008881775,0
396.1,0.07481972454639985,0
396.2,0.07463420982890348,0
396.3,0.07444915558254014,0
396.40000000000003,0.0742645606571499,0
396.5,0.07408042390555195,0
396.6,0.07389674418353516,0
396.7,0.07371352034984895,0
396.8,0.07353075126619418,0
396.90000000000003,0.0733484357972139,0
397.0,0.07316657281048441,0
397.1,0.07298516117650611,0
397.2,0.07280419976869465,0
397.3,0.07262368746337193,0
397.40000000000003,0.07244362313975725,0
397.5,0.07226400567995843,0
397.6,0.07208483396896313,0
397.7,0.07190610689463003,0
397.8,0.0717278233476801,0
397.90000000000003,0.07154998222168805,0
398.0,0.0713725824130737,0
398.1,0.07119562282109333,0
398.2,0.07101910234783133,0
398.3,0.0708430198981915,0
398.40000000000003,0.07066737437988883,0
398.5,0.07049216470344101,0
398.6,0.07031738978216008,0
398.7,0.07014304853214416,0
398.8,0.0699691398722691,0
398.90000000000003,0.06979566272418047,0
399.0,0.069622616012285,0
399.1,0.06944999866374288,0
399.2,0.06927780960845928,0
399.3,0.06910604777907647,0
399.40000000000003,0.0689347121109658,0
399.5,0.06876380154221963,0
399.6,0.06859331501364346,0
399.7,0.06842325146874788,0
399.8,0.06825360985374083,0
399.90000000000003,0.06808438911751975,0
400.0,0.06791558821166366,0
400.1,0.06774720609042553,0
400.2,0.06757924171072446,0
400.3,0.06741169403213801,0
400.40000000000003,0.06724456201689451,0
400.5,0.0670778446298655,0
400.6,0.06691154083855812,0
400.7,0.0667456496131074,0
400.8,0.06658016992626906,0
400.90000000000003,0.06641510075341162,0
401.0,0.06625044107250926,0
401.1,0.06608618986413427,0
401.2,0.06592234611144968,0
401.3,0.0657589088002018,0
401.40000000000003,0.06559587691871308,0
401.5,0.06543324945787465,0
401.6,0.06527102541113915,0
401.7,0.06510920377451344,0
401.8,0.06494778354655142,0
401.90000000000003,0.06478676372834691,0
402.0,0.06462614332352642,0
402.1,0.06446592133824208,0
402.2,0.06430609678116454,0
402.3,0.06414666866347594,0
402.40000000000003,0.06398763599886297,0
402.5,0.06382899780350965,0
402.6,0.06367075309609056,0
402.7,0.06351290089776392,0
402.8,0.06335544023216454,0
402.90000000000003,0.06319837012539699,0
403.0,0.06304168960602882,0
403.1,0.06288539770508375,0
403.2,0.06272949345603465,0
403.3,0.0625739758947971,0
403.40000000000003,0.062418844059722395,0
